id,label
0,Z
1,Y
2,G
3,[
4,\
5,i
6,`
7,Q
8,T
9,Y
10,T
11,V
12,L
13,A
14,A
15,U
16,g
17,Y
18,S
19,_
20,U
21,V
22,R
23,j
24,Q
25,^
26,q
27,W
28,Y
29,]
30,Y
31,b
32,[
33,D
34,D
35,F
36,S
37,`
38,M
39,V
40,S
41,]
42,[
43,]
44,]
45,c
46,L
47,W
48,G
49,O
50,^
51,e
52,\
53,P
54,X
55,L
56,Q
57,J
58,H
59,O
60,F
61,_
62,\
63,[
64,H
65,J
66,c
67,]
68,X
69,m
70,^
71,B
72,]
73,^
74,T
75,b
76,a
77,N
78,i
79,S
80,]
81,W
82,b
83,V
84,U
85,E
86,U
87,G
88,X
89,R
90,H
91,Y
92,g
93,G
94,_
95,V
96,h
97,M
98,W
99,E
100,l
101,[
102,E
103,Y
104,^
105,m
106,j
107,Q
108,^
109,b
110,Q
111,T
112,H
113,^
114,G
115,J
116,J
117,S
118,U
119,o
120,a
121,O
122,T
123,_
124,K
125,a
126,V
127,L
128,U
129,]
130,R
131,]
132,\
133,M
134,i
135,P
136,_
137,]
138,U
139,T
140,Y
141,g
142,R
143,Q
144,Z
145,D
146,j
147,k
148,Q
149,U
150,T
151,W
152,m
153,W
154,Z
155,o
156,g
157,\
158,L
159,`
160,N
161,W
162,\
163,M
164,F
165,W
166,e
167,]
168,j
169,Y
170,[
171,[
172,O
173,Y
174,X
175,W
176,c
177,b
178,Q
179,^
180,W
181,g
182,T
183,Z
184,\
185,G
186,\
187,`
188,]
189,F
190,G
191,H
192,B
193,]
194,V
195,P
196,M
197,I
198,K
199,]
200,P
201,_
202,V
203,J
204,X
205,K
206,I
207,^
208,W
209,g
210,W
211,^
212,X
213,N
214,H
215,P
216,B
217,Y
218,I
219,_
220,T
221,n
222,S
223,^
224,F
225,P
226,Z
227,R
228,G
229,k
230,T
231,\
232,Q
233,^
234,U
235,k
236,K
237,V
238,h
239,E
240,h
241,o
242,Z
243,T
244,b
245,g
246,D
247,F
248,l
249,U
250,H
251,c
252,^
253,N
254,V
255,N
256,\
257,f
258,H
259,d
260,F
261,O
262,]
263,V
264,c
265,Y
266,I
267,^
268,J
269,N
270,N
271,G
272,b
273,W
274,W
275,\
276,Y
277,\
278,G
279,n
280,b
281,^
282,[
283,e
284,J
285,c
286,J
287,_
288,]
289,V
290,X
291,[
292,U
293,l
294,b
295,g
296,S
297,T
298,U
299,C
300,^
301,W
302,`
303,e
304,W
305,Y
306,U
307,h
308,p
309,J
310,Q
311,d
312,j
313,D
314,Z
315,T
316,E
317,h
318,^
319,]
320,k
321,U
322,O
323,h
324,W
325,f
326,^
327,N
328,I
329,Q
330,J
331,Y
332,N
333,Z
334,I
335,T
336,U
337,V
338,h
339,n
340,G
341,W
342,c
343,V
344,e
345,j
346,C
347,X
348,e
349,b
350,U
351,l
352,F
353,U
354,k
355,Y
356,X
357,d
358,Q
359,V
360,S
361,F
362,V
363,G
364,Q
365,W
366,R
367,Y
368,R
369,_
370,O
371,V
372,\
373,X
374,f
375,i
376,A
377,N
378,h
379,D
380,R
381,H
382,R
383,P
384,T
385,K
386,f
387,L
388,m
389,I
390,]
391,T
392,K
393,a
394,\
395,X
396,\
397,]
398,Y
399,e
400,J
401,V
402,e
403,^
404,^
405,X
406,Y
407,M
408,G
409,[
410,b
411,C
412,X
413,H
414,i
415,^
416,k
417,S
418,i
419,I
420,^
421,S
422,V
423,M
424,p
425,^
426,F
427,P
428,]
429,[
430,^
431,d
432,d
433,c
434,X
435,M
436,W
437,a
438,g
439,R
440,R
441,T
442,V
443,Q
444,[
445,L
446,V
447,V
448,H
449,_
450,f
451,X
452,Y
453,X
454,Q
455,f
456,J
457,C
458,L
459,S
460,E
461,G
462,L
463,`
464,V
465,b
466,X
467,M
468,S
469,J
470,U
471,Q
472,I
473,k
474,_
475,S
476,m
477,I
478,T
479,c
480,Q
481,S
482,X
483,G
484,I
485,]
486,`
487,J
488,Y
489,T
490,V
491,R
492,W
493,Z
494,G
495,R
496,T
497,M
498,I
499,V
500,Y
501,A
502,k
503,S
504,\
505,S
506,[
507,j
508,N
509,\
510,P
511,^
512,U
513,[
514,o
515,Z
516,M
517,^
518,K
519,_
520,K
521,X
522,X
523,_
524,Q
525,P
526,e
527,Z
528,h
529,W
530,_
531,K
532,B
533,Y
534,W
535,[
536,O
537,X
538,c
539,Q
540,i
541,R
542,[
543,U
544,L
545,K
546,X
547,]
548,W
549,D
550,A
551,O
552,M
553,T
554,P
555,h
556,T
557,i
558,c
559,W
560,P
561,e
562,Y
563,R
564,M
565,N
566,W
567,H
568,G
569,W
570,V
571,M
572,X
573,V
574,G
575,o
576,L
577,k
578,V
579,Z
580,b
581,h
582,D
583,X
584,X
585,X
586,C
587,\
588,j
589,S
590,N
591,M
592,[
593,h
594,Y
595,_
596,j
597,E
598,Q
599,Y
600,X
601,B
602,H
603,R
604,V
605,d
606,Z
607,g
608,I
609,R
610,T
611,S
612,N
613,b
614,c
615,]
616,C
617,g
618,_
619,B
620,Z
621,d
622,E
623,Q
624,I
625,Y
626,S
627,U
628,O
629,X
630,X
631,]
632,n
633,J
634,Z
635,i
636,U
637,`
638,G
639,[
640,i
641,\
642,d
643,Z
644,Q
645,d
646,U
647,F
648,U
649,[
650,R
651,i
652,b
653,P
654,i
655,a
656,H
657,a
658,Y
659,R
660,B
661,g
662,b
663,P
664,j
665,O
666,W
667,M
668,R
669,X
670,P
671,j
672,c
673,_
674,J
675,U
676,U
677,S
678,L
679,c
680,I
681,E
682,D
683,E
684,M
685,U
686,\
687,b
688,\
689,f
690,S
691,O
692,X
693,n
694,]
695,d
696,R
697,M
698,X
699,O
700,J
701,Y
702,N
703,P
704,Y
705,X
706,R
707,[
708,W
709,S
710,I
711,C
712,c
713,D
714,X
715,P
716,T
717,L
718,d
719,Y
720,U
721,L
722,_
723,[
724,H
725,Y
726,e
727,k
728,j
729,a
730,V
731,Z
732,X
733,[
734,a
735,T
736,U
737,g
738,J
739,^
740,k
741,\
742,l
743,j
744,B
745,m
746,S
747,Z
748,\
749,e
750,^
751,i
752,a
753,L
754,M
755,U
756,C
757,V
758,T
759,V
760,N
761,N
762,Z
763,Y
764,F
765,Q
766,L
767,Y
768,W
769,P
770,m
771,[
772,`
773,W
774,R
775,b
776,g
777,G
778,]
779,[
780,V
781,L
782,R
783,D
784,_
785,Y
786,V
787,M
788,F
789,h
790,]
791,L
792,R
793,Y
794,S
795,O
796,Y
797,e
798,b
799,E
800,d
801,[
802,F
803,M
804,S
805,]
806,Y
807,m
808,a
809,C
810,d
811,F
812,R
813,S
814,Y
815,i
816,G
817,[
818,R
819,Y
820,i
821,R
822,b
823,Y
824,R
825,A
826,E
827,]
828,a
829,S
830,\
831,K
832,W
833,P
834,[
835,Q
836,[
837,N
838,G
839,Y
840,J
841,b
842,\
843,V
844,N
845,H
846,l
847,R
848,C
849,g
850,A
851,I
852,B
853,^
854,T
855,n
856,^
857,N
858,[
859,Z
860,^
861,b
862,G
863,^
864,h
865,_
866,S
867,I
868,_
869,M
870,N
871,S
872,Z
873,_
874,j
875,P
876,U
877,Z
878,\
879,G
880,Q
881,I
882,\
883,Y
884,J
885,W
886,S
887,R
888,I
889,i
890,U
891,^
892,T
893,M
894,W
895,V
896,j
897,I
898,Z
899,T
900,_
901,q
902,b
903,H
904,m
905,f
906,b
907,H
908,U
909,e
910,Y
911,c
912,R
913,j
914,W
915,d
916,K
917,M
918,e
919,K
920,`
921,I
922,d
923,U
924,W
925,Q
926,[
927,I
928,T
929,k
930,m
931,T
932,\
933,K
934,T
935,N
936,S
937,K
938,Z
939,S
940,N
941,X
942,i
943,g
944,S
945,i
946,R
947,U
948,]
949,R
950,V
951,]
952,G
953,n
954,]
955,E
956,S
957,\
958,W
959,Q
960,m
961,E
962,I
963,c
964,g
965,Z
966,R
967,Q
968,[
969,W
970,\
971,I
972,K
973,T
974,U
975,d
976,e
977,[
978,[
979,G
980,Y
981,L
982,Y
983,A
984,]
985,X
986,F
987,C
988,S
989,[
990,W
991,M
992,R
993,p
994,D
995,]
996,W
997,X
998,M
999,O
1000,I
1001,N
1002,E
1003,_
1004,a
1005,_
1006,]
1007,H
1008,]
1009,Y
1010,Y
1011,Y
1012,S
1013,a
1014,D
1015,m
1016,[
1017,^
1018,Z
1019,]
1020,e
1021,a
1022,i
1023,D
1024,M
1025,R
1026,b
1027,G
1028,U
1029,T
1030,c
1031,a
1032,a
1033,Z
1034,j
1035,U
1036,^
1037,e
1038,^
1039,i
1040,R
1041,l
1042,Y
1043,M
1044,N
1045,S
1046,X
1047,W
1048,O
1049,R
1050,Q
1051,N
1052,U
1053,X
1054,T
1055,_
1056,V
1057,X
1058,G
1059,N
1060,U
1061,Y
1062,U
1063,T
1064,b
1065,J
1066,U
1067,B
1068,N
1069,M
1070,i
1071,[
1072,G
1073,M
1074,W
1075,Z
1076,^
1077,W
1078,M
1079,^
1080,c
1081,Z
1082,g
1083,e
1084,U
1085,P
1086,\
1087,d
1088,X
1089,N
1090,V
1091,[
1092,b
1093,W
1094,k
1095,\
1096,f
1097,Y
1098,N
1099,n
1100,G
1101,G
1102,S
1103,b
1104,L
